order_id,customer_id,order_date,acquisition_channel,promo_code,discount_pct,discount_band,shipping_fee_charged
15569,1024,2025-05-23,Paid Social,,0.0,No Discount,8.99
15570,3154,2025-05-13,Organic,FLASH30,0.2307,High,0.0
15571,3977,2025-05-02,Organic,WELCOME10,0.0618,Low,0.0
15572,1394,2025-05-26,Organic,FLASH30,0.3396,High,0.0
15573,1881,2025-05-08,Paid Social,FLASH30,0.3261,High,0.0
15574,1752,2025-05-18,Organic,WELCOME10,0.0813,Low,0.0
15575,1431,2025-05-04,Referral,,0.0,No Discount,0.0
15576,1029,2025-05-12,Email,FLASH30,0.2714,High,0.0
15577,2569,2025-05-09,Email,,0.0,No Discount,7.99
15578,935,2025-05-01,Email,,0.0,No Discount,9.99
15579,1784,2025-05-25,Organic,WELCOME10,0.0944,Low,7.99
15580,1581,2025-05-15,Referral,,0.0,No Discount,0.0
15581,2977,2025-05-02,Email,WELCOME10,0.0951,Low,0.0
15582,3263,2025-05-23,Organic,SAVE15,0.1291,Mid,8.99
15583,89,2025-05-25,Organic,WELCOME10,0.0516,Low,8.99
15584,2264,2025-05-14,Organic,,0.0,No Discount,0.0
15585,443,2025-05-24,Email,SAVE15,0.1247,Mid,7.99
15586,356,2025-05-05,Paid Social,,0.0,No Discount,9.99
15587,1360,2025-05-25,Organic,SAVE15,0.1699,Mid,7.99
15588,281,2025-05-13,Organic,SAVE15,0.1076,Mid,8.99
15589,3712,2025-05-14,Email,FLASH30,0.2509,High,0.0
15590,2768,2025-05-23,Email,SAVE15,0.1933,Mid,8.99
15591,2582,2025-05-27,Email,FLASH30,0.3033,High,0.0
15592,661,2025-05-11,Organic,,0.0,No Discount,7.99
15593,3399,2025-05-24,Email,WELCOME10,0.095,Low,7.99
15594,1040,2025-05-09,Organic,WELCOME10,0.0899,Low,0.0
15595,1050,2025-05-11,Organic,WELCOME10,0.0777,Low,7.99
15596,3555,2025-05-17,Organic,SAVE15,0.1635,Mid,8.99
15597,2495,2025-05-27,Referral,FLASH30,0.3971,High,0.0
15598,2669,2025-05-20,Paid Social,FLASH30,0.2599,High,0.0
15599,3883,2025-05-08,Email,FLASH30,0.2374,High,0.0
15600,1596,2025-05-27,Email,FLASH30,0.3251,High,0.0
15601,1090,2025-05-10,Paid Social,FLASH30,0.3142,High,0.0
15602,1058,2025-05-12,Organic,FLASH30,0.2914,High,0.0
15603,785,2025-05-19,Referral,WELCOME10,0.054,Low,9.99
15604,3343,2025-05-15,Organic,FLASH30,0.223,High,0.0
15605,1144,2025-05-16,Email,WELCOME10,0.0589,Low,8.99
15606,449,2025-05-21,Organic,WELCOME10,0.0996,Low,7.99
15607,3090,2025-05-21,Referral,FLASH30,0.2713,High,0.0
15608,3842,2025-05-12,Email,FLASH30,0.3594,High,0.0
15609,3054,2025-05-17,Email,WELCOME10,0.0534,Low,7.99
15610,1334,2025-05-16,Referral,SAVE15,0.1525,Mid,8.99
15611,674,2025-05-05,Email,WELCOME10,0.0759,Low,7.99
15612,3137,2025-05-25,Referral,FLASH30,0.348,High,0.0
15613,2650,2025-05-24,Referral,WELCOME10,0.0622,Low,7.99
15614,778,2025-05-17,Organic,SAVE15,0.1483,Mid,9.99
15615,3779,2025-05-17,Email,SAVE15,0.1673,Mid,7.99
15616,2362,2025-05-05,Organic,WELCOME10,0.0622,Low,8.99
15617,2358,2025-05-14,Paid Social,SAVE15,0.1128,Mid,8.99
15618,1583,2025-05-20,Paid Social,WELCOME10,0.0712,Low,0.0
15619,808,2025-05-25,Organic,SAVE15,0.166,Mid,0.0
15620,2329,2025-05-27,Paid Social,WELCOME10,0.054,Low,7.99
15621,1675,2025-05-08,Email,SAVE15,0.1443,Mid,7.99
15622,642,2025-05-13,Email,SAVE15,0.1449,Mid,10.99
15623,78,2025-05-03,Email,FLASH30,0.394,High,0.0
15624,3531,2025-05-18,Organic,,0.0,No Discount,0.0
15625,3721,2025-05-24,Paid Social,FLASH30,0.391,High,0.0
15626,397,2025-05-28,Email,,0.0,No Discount,0.0
15627,1165,2025-05-27,Organic,SAVE15,0.1447,Mid,8.99
15628,2899,2025-05-23,Paid Social,,0.0,No Discount,0.0
15629,2585,2025-05-08,Organic,FLASH30,0.2641,High,0.0
15630,1590,2025-05-25,Organic,,0.0,No Discount,0.0
15631,1296,2025-05-19,Paid Social,FLASH30,0.2443,High,0.0
15632,3948,2025-05-04,Organic,,0.0,No Discount,8.99
15633,431,2025-05-28,Referral,,0.0,No Discount,7.99
15634,3280,2025-05-04,Organic,WELCOME10,0.0708,Low,7.99
15635,1540,2025-05-18,Paid Social,FLASH30,0.284,High,0.0
15636,51,2025-05-17,Organic,FLASH30,0.374,High,0.0
15637,3182,2025-05-17,Organic,FLASH30,0.2563,High,0.0
15638,3891,2025-05-01,Organic,,0.0,No Discount,0.0
15639,3311,2025-05-06,Referral,WELCOME10,0.0665,Low,7.99
15640,2481,2025-05-25,Paid Social,FLASH30,0.3933,High,0.0
15641,2971,2025-05-15,Paid Social,WELCOME10,0.0809,Low,8.99
15642,1110,2025-05-03,Organic,FLASH30,0.3396,High,0.0
15643,1103,2025-05-24,Email,FLASH30,0.2994,High,0.0
15644,3429,2025-05-22,Referral,SAVE15,0.1875,Mid,7.99
15645,2353,2025-05-09,Organic,FLASH30,0.3772,High,0.0
15646,1774,2025-05-11,Referral,FLASH30,0.3042,High,0.0
15647,2517,2025-05-14,Organic,,0.0,No Discount,7.99
15648,1526,2025-05-12,Organic,WELCOME10,0.0593,Low,8.99
15649,3596,2025-05-20,Referral,,0.0,No Discount,0.0
15650,1160,2025-05-19,Email,WELCOME10,0.0719,Low,7.99
15651,631,2025-05-01,Referral,,0.0,No Discount,8.99
15652,711,2025-05-02,Referral,WELCOME10,0.0612,Low,8.99
15653,3691,2025-05-02,Organic,FLASH30,0.3146,High,0.0
15654,1227,2025-05-27,Paid Social,WELCOME10,0.0657,Low,10.99
15655,3901,2025-05-07,Organic,FLASH30,0.3111,High,0.0
15656,170,2025-05-23,Referral,SAVE15,0.1316,Mid,7.99
15657,199,2025-05-23,Organic,,0.0,No Discount,8.99
15658,3274,2025-05-21,Email,SAVE15,0.1313,Mid,7.99
15659,1612,2025-05-01,Email,WELCOME10,0.0779,Low,8.99
15660,2810,2025-05-28,Organic,SAVE15,0.1424,Mid,10.99
15661,2365,2025-05-09,Email,,0.0,No Discount,7.99
15662,2746,2025-05-03,Email,FLASH30,0.3961,High,0.0
15663,2096,2025-05-23,Paid Social,FLASH30,0.3906,High,0.0
15664,2808,2025-05-18,Email,WELCOME10,0.0708,Low,7.99
15665,2278,2025-05-24,Organic,SAVE15,0.1903,Mid,8.99
15666,1607,2025-05-13,Referral,,0.0,No Discount,8.99
15667,2789,2025-05-14,Referral,WELCOME10,0.0699,Low,7.99
15668,469,2025-05-04,Organic,WELCOME10,0.0801,Low,8.99
15669,1066,2025-05-23,Referral,SAVE15,0.1527,Mid,8.99
15670,740,2025-05-11,Paid Social,WELCOME10,0.0517,Low,8.99
15671,3360,2025-05-11,Email,WELCOME10,0.0943,Low,0.0
15672,2482,2025-05-26,Organic,WELCOME10,0.0647,Low,7.99
15673,6,2025-05-15,Referral,WELCOME10,0.0569,Low,0.0
15674,3292,2025-05-20,Email,WELCOME10,0.0858,Low,7.99
15675,1095,2025-05-01,Paid Social,FLASH30,0.3682,High,0.0
15676,44,2025-05-28,Paid Social,FLASH30,0.2237,High,0.0
15677,319,2025-05-03,Organic,,0.0,No Discount,7.99
15678,2210,2025-05-22,Organic,,0.0,No Discount,7.99
15679,716,2025-05-26,Organic,FLASH30,0.3424,High,0.0
15680,2508,2025-05-07,Referral,SAVE15,0.1741,Mid,7.99
15681,3415,2025-05-20,Organic,SAVE15,0.1563,Mid,10.99
15682,1632,2025-05-16,Referral,,0.0,No Discount,10.99
15683,3479,2025-05-03,Referral,,0.0,No Discount,0.0
15684,850,2025-05-17,Referral,SAVE15,0.1174,Mid,10.99
15685,2561,2025-05-07,Paid Social,FLASH30,0.3658,High,0.0
15686,3565,2025-05-07,Referral,WELCOME10,0.0662,Low,7.99
15687,2194,2025-05-16,Organic,SAVE15,0.1972,Mid,8.99
15688,3109,2025-05-06,Organic,WELCOME10,0.0676,Low,0.0
15689,2412,2025-05-22,Referral,WELCOME10,0.0938,Low,7.99
15690,630,2025-05-20,Email,WELCOME10,0.0692,Low,0.0
15691,3667,2025-05-22,Organic,FLASH30,0.3349,High,0.0
15692,807,2025-05-14,Email,SAVE15,0.1408,Mid,7.99
15693,3130,2025-05-14,Referral,WELCOME10,0.0807,Low,9.99
15694,368,2025-05-26,Email,SAVE15,0.1692,Mid,9.99
15695,1948,2025-05-26,Referral,,0.0,No Discount,7.99
15696,2324,2025-05-13,Organic,,0.0,No Discount,8.99
15697,2699,2025-05-24,Paid Social,SAVE15,0.1753,Mid,9.99
15698,2803,2025-05-23,Organic,,0.0,No Discount,0.0
15699,220,2025-05-02,Paid Social,FLASH30,0.2646,High,0.0
15700,1295,2025-05-24,Paid Social,FLASH30,0.3474,High,0.0
15701,2670,2025-05-18,Paid Social,FLASH30,0.3777,High,0.0
15702,1500,2025-05-22,Email,SAVE15,0.1933,Mid,0.0
15703,1771,2025-05-04,Paid Social,FLASH30,0.2667,High,0.0
15704,388,2025-05-05,Referral,FLASH30,0.2293,High,0.0
15705,2396,2025-05-15,Referral,,0.0,No Discount,8.99
15706,1314,2025-05-13,Organic,FLASH30,0.24,High,0.0
15707,439,2025-05-04,Email,,0.0,No Discount,10.99
15708,2006,2025-05-25,Referral,FLASH30,0.364,High,0.0
15709,1604,2025-05-12,Email,WELCOME10,0.0768,Low,7.99
15710,2513,2025-05-01,Organic,WELCOME10,0.0845,Low,0.0
15711,911,2025-05-28,Email,,0.0,No Discount,7.99
15712,597,2025-05-18,Email,SAVE15,0.169,Mid,0.0
15713,1374,2025-05-24,Email,FLASH30,0.324,High,0.0
15714,3666,2025-05-09,Paid Social,SAVE15,0.113,Mid,8.99
15715,850,2025-05-14,Referral,FLASH30,0.2213,High,0.0
15716,1173,2025-05-23,Organic,SAVE15,0.1011,Mid,7.99
15717,3128,2025-05-24,Organic,FLASH30,0.2369,High,0.0
15718,3028,2025-05-24,Referral,,0.0,No Discount,9.99
15719,1579,2025-05-10,Referral,WELCOME10,0.0583,Low,7.99
15720,3235,2025-05-08,Organic,SAVE15,0.1395,Mid,9.99
15721,2979,2025-05-26,Email,SAVE15,0.1452,Mid,8.99
15722,1129,2025-05-10,Email,,0.0,No Discount,7.99
15723,2477,2025-05-16,Organic,WELCOME10,0.0986,Low,0.0
15724,1042,2025-05-14,Email,WELCOME10,0.0843,Low,7.99
15725,2076,2025-05-21,Paid Social,FLASH30,0.3175,High,0.0
15726,1760,2025-05-15,Referral,SAVE15,0.1808,Mid,7.99
15727,1897,2025-05-13,Email,FLASH30,0.335,High,0.0
15728,3802,2025-05-13,Organic,,0.0,No Discount,7.99
15729,3159,2025-05-15,Referral,SAVE15,0.1342,Mid,7.99
15730,2467,2025-05-12,Email,SAVE15,0.1068,Mid,7.99
15731,207,2025-05-23,Organic,SAVE15,0.1959,Mid,7.99
15732,501,2025-05-07,Email,FLASH30,0.3087,High,0.0
15733,2555,2025-05-09,Organic,WELCOME10,0.0741,Low,9.99
15734,3663,2025-05-02,Referral,WELCOME10,0.0936,Low,0.0
15735,196,2025-05-17,Organic,FLASH30,0.3287,High,0.0
15736,3955,2025-05-06,Organic,WELCOME10,0.0601,Low,9.99
15737,1873,2025-05-23,Referral,FLASH30,0.2674,High,0.0
15738,1525,2025-05-23,Email,FLASH30,0.227,High,0.0
15739,2725,2025-05-18,Organic,FLASH30,0.275,High,0.0
15740,3954,2025-05-22,Email,SAVE15,0.1963,Mid,10.99
15741,805,2025-05-14,Organic,,0.0,No Discount,0.0
15742,3841,2025-05-17,Email,WELCOME10,0.0583,Low,0.0
15743,484,2025-05-17,Paid Social,FLASH30,0.3887,High,0.0
15744,3230,2025-05-25,Paid Social,WELCOME10,0.09,Low,9.99
15745,2809,2025-05-22,Organic,WELCOME10,0.0885,Low,0.0
15746,1942,2025-05-05,Paid Social,WELCOME10,0.0907,Low,7.99
15747,2183,2025-05-15,Email,SAVE15,0.1929,Mid,0.0
15748,3900,2025-05-18,Organic,SAVE15,0.1895,Mid,10.99
15749,3051,2025-05-10,Referral,WELCOME10,0.074,Low,7.99
15750,3955,2025-05-27,Organic,WELCOME10,0.0625,Low,0.0
15751,440,2025-05-11,Paid Social,WELCOME10,0.0693,Low,7.99
15752,1586,2025-05-24,Referral,SAVE15,0.1363,Mid,9.99
15753,990,2025-05-10,Email,,0.0,No Discount,7.99
15754,1308,2025-05-08,Email,SAVE15,0.1893,Mid,10.99
15755,3859,2025-05-16,Email,SAVE15,0.1209,Mid,8.99
15756,2210,2025-05-17,Organic,SAVE15,0.1531,Mid,7.99
15757,3330,2025-05-14,Organic,SAVE15,0.1119,Mid,10.99
15758,37,2025-05-03,Organic,FLASH30,0.2464,High,0.0
15759,2083,2025-05-01,Email,SAVE15,0.1648,Mid,0.0
15760,3811,2025-05-12,Paid Social,,0.0,No Discount,10.99
15761,1371,2025-05-18,Organic,SAVE15,0.1978,Mid,0.0
15762,1965,2025-05-23,Email,SAVE15,0.1201,Mid,7.99
15763,1189,2025-05-28,Organic,,0.0,No Discount,9.99
15764,2838,2025-05-02,Organic,SAVE15,0.1486,Mid,8.99
15765,36,2025-05-25,Organic,,0.0,No Discount,0.0
15766,2279,2025-05-23,Referral,FLASH30,0.315,High,0.0
15767,433,2025-05-17,Email,,0.0,No Discount,9.99
15768,1795,2025-05-28,Referral,SAVE15,0.1478,Mid,7.99
15769,2004,2025-05-15,Email,SAVE15,0.1224,Mid,7.99
15770,1626,2025-05-15,Email,FLASH30,0.3352,High,0.0
15771,204,2025-05-16,Organic,FLASH30,0.285,High,0.0
15772,2226,2025-05-15,Organic,SAVE15,0.1446,Mid,9.99
15773,998,2025-05-02,Organic,WELCOME10,0.0818,Low,8.99
15774,1752,2025-05-26,Organic,SAVE15,0.176,Mid,9.99
15775,359,2025-05-25,Paid Social,SAVE15,0.1511,Mid,0.0
15776,640,2025-05-13,Referral,SAVE15,0.176,Mid,7.99
15777,2457,2025-05-26,Paid Social,SAVE15,0.1789,Mid,0.0
15778,3974,2025-05-19,Organic,SAVE15,0.1467,Mid,7.99
15779,3921,2025-05-13,Organic,,0.0,No Discount,0.0
15780,444,2025-05-21,Organic,,0.0,No Discount,7.99
15781,2316,2025-05-20,Organic,,0.0,No Discount,9.99
15782,3605,2025-05-17,Referral,FLASH30,0.2469,High,0.0
15783,1595,2025-05-08,Email,,0.0,No Discount,8.99
15784,3204,2025-05-06,Email,FLASH30,0.2295,High,0.0
15785,556,2025-05-04,Organic,WELCOME10,0.0917,Low,7.99
15786,3943,2025-05-25,Organic,SAVE15,0.1243,Mid,0.0
15787,2569,2025-05-21,Email,WELCOME10,0.0886,Low,7.99
15788,2463,2025-05-05,Organic,SAVE15,0.1032,Mid,0.0
15789,2320,2025-05-09,Referral,SAVE15,0.1914,Mid,7.99
15790,3601,2025-05-26,Organic,,0.0,No Discount,9.99
15791,1232,2025-05-03,Paid Social,,0.0,No Discount,9.99
15792,850,2025-05-28,Referral,FLASH30,0.3696,High,0.0
15793,2132,2025-05-24,Email,FLASH30,0.289,High,0.0
15794,3938,2025-05-22,Email,FLASH30,0.3499,High,0.0
15795,3929,2025-05-09,Organic,FLASH30,0.2629,High,0.0
15796,363,2025-05-11,Organic,SAVE15,0.1406,Mid,8.99
15797,194,2025-05-26,Email,,0.0,No Discount,0.0
15798,3221,2025-05-04,Organic,SAVE15,0.147,Mid,7.99
15799,2569,2025-05-08,Email,,0.0,No Discount,7.99
15800,2495,2025-05-28,Referral,,0.0,No Discount,10.99
15801,2793,2025-05-04,Email,,0.0,No Discount,8.99
15802,127,2025-05-22,Paid Social,FLASH30,0.3726,High,0.0
15803,1638,2025-05-01,Referral,WELCOME10,0.0554,Low,9.99
15804,1908,2025-05-26,Organic,WELCOME10,0.0813,Low,9.99
15805,2636,2025-05-01,Paid Social,FLASH30,0.2942,High,0.0
15806,2317,2025-05-06,Organic,SAVE15,0.1037,Mid,0.0
15807,3012,2025-05-19,Referral,WELCOME10,0.0624,Low,9.99
15808,2164,2025-05-14,Paid Social,WELCOME10,0.0845,Low,0.0
15809,2521,2025-05-05,Organic,,0.0,No Discount,0.0
15810,21,2025-05-03,Email,SAVE15,0.1209,Mid,7.99
15811,2542,2025-05-03,Paid Social,FLASH30,0.2699,High,0.0
15812,2037,2025-05-07,Referral,WELCOME10,0.0562,Low,9.99
15813,1648,2025-05-17,Email,WELCOME10,0.0511,Low,8.99
15814,2785,2025-05-24,Organic,,0.0,No Discount,0.0
15815,7,2025-05-14,Email,SAVE15,0.1785,Mid,8.99
15816,3066,2025-05-11,Paid Social,FLASH30,0.3981,High,0.0
15817,3539,2025-05-05,Organic,WELCOME10,0.0706,Low,9.99
15818,437,2025-05-26,Organic,SAVE15,0.1011,Mid,8.99
15819,1416,2025-05-22,Email,FLASH30,0.3845,High,0.0
15820,3465,2025-05-13,Email,WELCOME10,0.0732,Low,9.99
15821,249,2025-05-16,Paid Social,FLASH30,0.2215,High,0.0
15822,905,2025-05-11,Referral,FLASH30,0.3767,High,0.0
15823,3210,2025-05-04,Organic,,0.0,No Discount,7.99
15824,1427,2025-05-06,Organic,FLASH30,0.2467,High,0.0
15825,1359,2025-05-17,Email,FLASH30,0.3675,High,0.0
15826,1592,2025-05-23,Organic,SAVE15,0.1922,Mid,0.0
15827,3859,2025-05-07,Email,SAVE15,0.139,Mid,8.99
15828,233,2025-05-25,Referral,FLASH30,0.3633,High,0.0
15829,1465,2025-05-26,Email,SAVE15,0.1359,Mid,10.99
15830,1443,2025-05-08,Organic,FLASH30,0.3364,High,0.0
15831,3909,2025-05-14,Paid Social,SAVE15,0.1537,Mid,7.99
15832,1143,2025-05-25,Email,SAVE15,0.1254,Mid,7.99
15833,3765,2025-05-21,Organic,WELCOME10,0.0843,Low,10.99
15834,1608,2025-05-10,Organic,,0.0,No Discount,0.0
15835,1811,2025-05-23,Organic,,0.0,No Discount,7.99
15836,2707,2025-05-20,Referral,,0.0,No Discount,0.0
15837,1911,2025-05-09,Organic,,0.0,No Discount,0.0
15838,862,2025-05-25,Email,,0.0,No Discount,7.99
15839,3356,2025-05-19,Paid Social,FLASH30,0.3718,High,0.0
15840,1120,2025-05-26,Referral,WELCOME10,0.0759,Low,0.0
15841,3421,2025-05-20,Referral,SAVE15,0.1335,Mid,0.0
15842,3864,2025-05-07,Paid Social,FLASH30,0.3553,High,0.0
15843,2130,2025-05-16,Organic,SAVE15,0.1174,Mid,7.99
15844,682,2025-05-23,Organic,SAVE15,0.1015,Mid,0.0
15845,639,2025-05-06,Email,FLASH30,0.328,High,0.0
15846,3402,2025-05-07,Email,SAVE15,0.1987,Mid,8.99
15847,1124,2025-05-16,Organic,WELCOME10,0.0656,Low,0.0
15848,1966,2025-05-13,Organic,,0.0,No Discount,7.99
15849,3126,2025-05-13,Organic,,0.0,No Discount,7.99
15850,223,2025-05-04,Email,,0.0,No Discount,0.0
15851,1724,2025-05-13,Paid Social,SAVE15,0.1385,Mid,7.99
15852,2683,2025-05-15,Organic,,0.0,No Discount,0.0
15853,2295,2025-05-04,Organic,WELCOME10,0.0821,Low,7.99
15854,1621,2025-05-22,Organic,FLASH30,0.3658,High,0.0
15855,1411,2025-05-11,Email,SAVE15,0.1183,Mid,7.99
15856,316,2025-05-04,Paid Social,FLASH30,0.2885,High,0.0
15857,2412,2025-05-26,Referral,,0.0,No Discount,0.0
15858,233,2025-05-23,Referral,FLASH30,0.3473,High,0.0
15859,2077,2025-05-14,Referral,,0.0,No Discount,8.99
15860,526,2025-05-06,Paid Social,SAVE15,0.1113,Mid,0.0
15861,167,2025-05-16,Email,WELCOME10,0.0867,Low,0.0
15862,1940,2025-05-22,Organic,,0.0,No Discount,8.99
15863,1219,2025-05-22,Email,FLASH30,0.2255,High,0.0
15864,1945,2025-05-11,Email,SAVE15,0.1821,Mid,7.99
15865,642,2025-05-10,Email,FLASH30,0.2723,High,0.0
15866,3857,2025-05-20,Email,FLASH30,0.3945,High,0.0
15867,55,2025-05-12,Email,,0.0,No Discount,10.99
15868,532,2025-05-09,Email,,0.0,No Discount,0.0
15869,2837,2025-05-20,Email,SAVE15,0.193,Mid,7.99
15870,3716,2025-05-11,Email,FLASH30,0.2686,High,0.0
15871,187,2025-05-11,Paid Social,FLASH30,0.2845,High,0.0
15872,91,2025-05-20,Organic,SAVE15,0.1387,Mid,7.99
15873,2229,2025-05-18,Organic,WELCOME10,0.0649,Low,7.99
15874,1751,2025-05-18,Email,WELCOME10,0.0524,Low,10.99
15875,806,2025-05-23,Organic,WELCOME10,0.0637,Low,8.99
15876,520,2025-05-09,Email,FLASH30,0.345,High,0.0
15877,3406,2025-05-25,Email,SAVE15,0.1496,Mid,0.0
15878,483,2025-05-14,Paid Social,SAVE15,0.1737,Mid,0.0
15879,2774,2025-05-18,Organic,,0.0,No Discount,8.99
15880,3302,2025-05-11,Paid Social,SAVE15,0.141,Mid,10.99
15881,91,2025-05-11,Organic,,0.0,No Discount,7.99
15882,2968,2025-05-16,Organic,SAVE15,0.1537,Mid,10.99
15883,2730,2025-05-05,Referral,SAVE15,0.1477,Mid,9.99
15884,2166,2025-05-01,Organic,SAVE15,0.1708,Mid,10.99
15885,315,2025-05-02,Paid Social,SAVE15,0.1273,Mid,0.0
15886,3619,2025-05-13,Paid Social,WELCOME10,0.0514,Low,7.99
15887,3622,2025-05-08,Organic,FLASH30,0.2209,High,0.0
15888,1371,2025-05-12,Organic,SAVE15,0.1714,Mid,9.99
15889,1350,2025-05-12,Organic,FLASH30,0.2431,High,0.0
15890,2184,2025-05-23,Organic,WELCOME10,0.0978,Low,7.99
15891,3496,2025-05-01,Email,SAVE15,0.195,Mid,7.99
15892,3723,2025-05-23,Referral,WELCOME10,0.0994,Low,8.99
15893,993,2025-05-09,Email,WELCOME10,0.0864,Low,7.99
15894,2218,2025-05-26,Referral,SAVE15,0.1903,Mid,7.99
15895,1453,2025-05-05,Referral,WELCOME10,0.0551,Low,9.99
15896,866,2025-05-23,Referral,FLASH30,0.2714,High,0.0
15897,12,2025-05-22,Referral,SAVE15,0.136,Mid,0.0
15898,1165,2025-05-25,Organic,FLASH30,0.397,High,0.0
15899,1315,2025-05-14,Organic,,0.0,No Discount,7.99
15900,2618,2025-05-06,Referral,FLASH30,0.3761,High,0.0
15901,2574,2025-05-21,Email,FLASH30,0.2727,High,0.0
15902,3907,2025-05-13,Email,SAVE15,0.1672,Mid,0.0
15903,2650,2025-05-17,Referral,,0.0,No Discount,7.99
15904,602,2025-05-05,Email,WELCOME10,0.0658,Low,7.99
15905,2351,2025-05-17,Organic,,0.0,No Discount,7.99
15906,649,2025-05-28,Email,SAVE15,0.1538,Mid,8.99
15907,606,2025-05-09,Email,FLASH30,0.3148,High,0.0
15908,3705,2025-05-01,Organic,,0.0,No Discount,7.99
15909,703,2025-05-25,Organic,WELCOME10,0.0531,Low,7.99
15910,1898,2025-05-12,Organic,SAVE15,0.1969,Mid,0.0
15911,3616,2025-05-14,Email,SAVE15,0.1054,Mid,7.99
15912,2420,2025-05-27,Referral,WELCOME10,0.0545,Low,0.0
15913,1823,2025-05-18,Paid Social,FLASH30,0.3597,High,0.0
15914,1342,2025-05-27,Email,SAVE15,0.1119,Mid,7.99
15915,492,2025-05-28,Email,,0.0,No Discount,10.99
15916,3428,2025-05-07,Referral,WELCOME10,0.0977,Low,0.0
15917,3199,2025-05-21,Organic,SAVE15,0.1093,Mid,7.99
15918,3662,2025-05-01,Referral,FLASH30,0.2426,High,0.0
15919,3087,2025-05-22,Organic,FLASH30,0.3748,High,0.0
15920,1950,2025-05-02,Referral,WELCOME10,0.0741,Low,0.0
15921,765,2025-05-20,Referral,,0.0,No Discount,7.99
15922,3516,2025-05-24,Email,WELCOME10,0.0555,Low,0.0
15923,805,2025-05-13,Organic,FLASH30,0.2269,High,0.0
15924,1862,2025-05-16,Referral,,0.0,No Discount,8.99
15925,2633,2025-05-06,Referral,WELCOME10,0.0687,Low,10.99
15926,3393,2025-05-03,Referral,SAVE15,0.1246,Mid,8.99
15927,3377,2025-05-04,Organic,WELCOME10,0.0858,Low,0.0
15928,1454,2025-05-13,Referral,,0.0,No Discount,0.0
15929,469,2025-05-25,Organic,,0.0,No Discount,0.0
15930,1950,2025-05-15,Referral,FLASH30,0.3965,High,0.0
15931,3486,2025-05-25,Email,,0.0,No Discount,8.99
15932,1149,2025-05-02,Paid Social,SAVE15,0.138,Mid,7.99
15933,2146,2025-05-11,Referral,FLASH30,0.2621,High,0.0
15934,621,2025-05-22,Email,SAVE15,0.1183,Mid,10.99
15935,2962,2025-05-06,Referral,FLASH30,0.3199,High,0.0
15936,2421,2025-05-24,Organic,FLASH30,0.2321,High,0.0
15937,2949,2025-05-10,Referral,FLASH30,0.3535,High,0.0
15938,1151,2025-05-24,Organic,,0.0,No Discount,0.0
15939,2705,2025-05-13,Email,SAVE15,0.128,Mid,0.0
15940,668,2025-05-07,Referral,SAVE15,0.1357,Mid,8.99
15941,1670,2025-05-23,Referral,WELCOME10,0.0953,Low,9.99
15942,3365,2025-05-21,Paid Social,SAVE15,0.1586,Mid,8.99
15943,2037,2025-05-11,Referral,WELCOME10,0.0557,Low,9.99
15944,3591,2025-05-02,Email,FLASH30,0.3826,High,0.0
15945,3262,2025-05-07,Email,WELCOME10,0.076,Low,9.99
15946,2104,2025-05-26,Referral,WELCOME10,0.0507,Low,9.99
15947,1366,2025-05-11,Paid Social,FLASH30,0.3004,High,0.0
15948,2979,2025-05-23,Email,SAVE15,0.1012,Mid,8.99
15949,2993,2025-05-12,Paid Social,,0.0,No Discount,0.0
15950,2067,2025-05-09,Paid Social,SAVE15,0.1268,Mid,0.0
15951,538,2025-05-26,Organic,FLASH30,0.3154,High,0.0
15952,1279,2025-05-11,Referral,,0.0,No Discount,7.99
15953,1905,2025-05-11,Paid Social,SAVE15,0.1139,Mid,8.99
15954,3765,2025-05-10,Organic,,0.0,No Discount,10.99
15955,3085,2025-05-20,Email,FLASH30,0.3873,High,0.0
15956,3099,2025-05-05,Organic,,0.0,No Discount,7.99
15957,806,2025-05-13,Organic,FLASH30,0.2449,High,0.0
15958,609,2025-05-26,Email,SAVE15,0.1505,Mid,7.99
15959,3881,2025-05-23,Email,,0.0,No Discount,8.99
15960,1142,2025-05-23,Email,WELCOME10,0.0572,Low,10.99
15961,2620,2025-05-26,Referral,SAVE15,0.1964,Mid,9.99
15962,3004,2025-05-27,Email,SAVE15,0.1186,Mid,0.0
15963,2085,2025-05-02,Email,,0.0,No Discount,8.99
15964,295,2025-05-18,Referral,WELCOME10,0.0732,Low,0.0
15965,1346,2025-05-15,Paid Social,FLASH30,0.2314,High,0.0
15966,3719,2025-05-13,Referral,WELCOME10,0.0884,Low,8.99
15967,2226,2025-05-23,Organic,,0.0,No Discount,0.0
15968,3790,2025-05-28,Email,WELCOME10,0.0978,Low,7.99
15969,636,2025-05-17,Organic,FLASH30,0.3044,High,0.0
15970,270,2025-05-17,Organic,FLASH30,0.2396,High,0.0
15971,2639,2025-05-22,Email,SAVE15,0.1455,Mid,8.99
15972,1104,2025-05-23,Email,SAVE15,0.1854,Mid,8.99
15973,2285,2025-05-08,Organic,SAVE15,0.1751,Mid,7.99
15974,1461,2025-05-04,Email,SAVE15,0.1481,Mid,9.99
15975,993,2025-05-11,Email,FLASH30,0.329,High,0.0
15976,347,2025-05-20,Referral,SAVE15,0.1532,Mid,8.99
15977,2202,2025-05-09,Referral,WELCOME10,0.0618,Low,9.99
